Linux Epoch (ms):,1616652758000
Epoch Delta TS,Temperature
1519046.5,33.3
1520041.281,33.3
1521036.281,33.4
1522031.125,33.3
1523028.469,33.3
1524020.688,33.3
1525015.375,33.3
1526009.75,33.3
1527004.156,33.3
1528001.25,33.3
1528993.25,33.3
1529987.875,33.3
1530982.219,33.3
1531976.875,33.3
1532973.594,33.3
1533964.844,33.3
1534959.344,33.3
1535953.281,33.3
1536947.906,33.3
1537942.344,33.3
1538937.125,33.3
1539931.938,33.3
1540926.25,33.3
1541920.531,33.3
1542915.031,33.3
1543909.156,33.3
1544903.281,33.3
1545897.719,33.3
1546892.531,33.3
1547887.062,33.3
1548881.625,33.3
1549876.375,33.3
1550870.844,33.3
1551865.312,33.3
1552859.781,33.3
1553854.312,33.3
1554848.875,33.3
1555843.094,33.4
1556837.75,33.3
1557832.312,33.3
1558826.906,33.3
1559821.625,33.3
1560816.125,33.3
1561810.469,33.3
1562804.844,33.3
1563799.281,33.3
1564793.625,33.3
1565788.125,33.3
1566782.719,33.3
1567777.219,33.3
1568771.906,33.3
1569766.469,33.3
1570761.188,33.3
1571756.031,33.3
1572750.875,33.3
1573745.344,33.3
1574740,33.3
1575734.438,33.3
1576730.031,33.3
1577723.875,33.3
1578718.719,33.3
1579713.469,33.2
1580708.25,33.3
1581704.281,33.3
1582698.031,33.3
1583692.906,33.2
1584687.562,33.2
1585682.344,33.3
1586679.344,33.2
1587671.906,33.2
1588665.406,33.2
1589658.562,33.3
1590652.031,33.2
1591645.281,33.2
1592639.438,33.2
1593634.188,33.2
1594629.062,33.2
1595623.531,33.2
1596617.125,33.2
1597610.594,33.2
1598603.906,33.2
1599598.781,33.2
1600594.906,33.2
1601586.375,33.2
1602579.531,33.2
1603573.094,33.2
